code_i,code_j,iso3code_i,iso3code_j,iso3code_ij,country_i,country_j,year,mflow,mstock,vflow_new,vflow_new_source,gtmd2_vflow_int,mercosur1,mercosur2,argfmrs,ecuven,braury,can1,can2,FMR_all,FMR_Mercosur,FMR_Mercosur_CAN,code_ij,un_region_inter_i,un_region_inter_j
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2004,7.7088127,20.84669,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2005,7.46802,22.197834,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2006,7.81574,23.243004,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2007,8.279807,23.995846,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2008,6.921371,25.499378,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2009,12.695108,27.121365,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2010,8.6820135,34.535088,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2011,7.321894,34.553165,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2012,10.612785,35.057636,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2013,8.1754875,40.26638,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2014,13.3753395,42.997204,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2015,9.912956,49.30328,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2016,12.658197,51.268047,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2017,10.3768215,56.586895,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2018,14.576962,58.95556,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2019,12.530183,64.37808,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2020,7.9452343,68.77603,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2021,9.747966,69.12091,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,254,ARG,GUF,ARG_GUF,Argentina,French Guiana,2022,9.695046,71.7047,,,,0,0,0,0,0,0,0,0,0,0,6,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,1995,3.1253147,7.332757,71.785515,gtmd2_vflow_int,71.785515,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,1996,4.5904374,8.391442,75.633835,gtmd2_vflow_int,75.633835,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,1997,8.408494,10.272713,67.923889,gtmd2_vflow_int,67.923889,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,1998,4.2264028,15.345815,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,1999,3.5552614,17.185291,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2000,4.084581,18.422855,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2001,5.6895585,19.733402,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2002,5.959984,22.282894,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2003,5.6901007,25.00998,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2004,7.3273363,25.352476,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2005,3.8674402,27.474613,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2006,8.475438,27.040949,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2007,7.6588326,30.613834,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2008,4.3715167,32.954727,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2009,4.4178114,32.471493,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2010,11.235295,33.775772,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2011,5.8774095,39.744164,,,,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2012,4.2179484,40.51845,163.43193,gtmd2_vflow_int,163.43193,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2013,4.2020683,40.66842,287.11575,gtmd2_vflow_int,287.11575,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2014,4.5078998,40.931915,230.29883,gtmd2_vflow_int,230.29883,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2015,5.0088325,42.18959,448.61386,gtmd2_vflow_int,448.61386,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2016,6.2479086,42.323986,482.80701,gtmd2_vflow_int,482.80701,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2017,6.003152,43.2982,613.10211,gtmd2_vflow_int,613.10211,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2018,9.723171,43.546486,491.33081,gtmd2_vflow_int,491.33081,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2019,10.89468,45.18988,470.8577,gtmd2_vflow_int,470.8577,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2020,11.881601,46.69141,139.54562,gtmd2_vflow_int,139.54562,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2021,19.30848,51.430164,165.25967,gtmd2_vflow_int,165.25967,0,0,0,0,0,0,0,0,0,0,7,5,5
32,328,ARG,GUY,ARG_GUY,Argentina,Guyana,2022,6.49442,65.2623,316.9985,gtmd2_vflow_int,316.9985,0,0,0,0,0,0,0,0,0,0,7,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,1995,937.72894,7847.0396,36511.516,gtmd2_vflow_int,36511.516,0,0,0,0,0,0,0,0,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,1996,968.721,7897.431,42124.297,gtmd2_vflow_int,42124.297,0,0,0,0,0,0,0,0,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,1997,1269.8271,7930.308,47467.75,gtmd2_vflow_int,47467.75,0,0,0,0,0,0,0,0,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,1998,2598.5442,7996.0415,53266.051,gtmd2_vflow_int,53266.051,0,0,0,0,0,0,0,0,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,1999,3535.5847,7987.385,46326.91,gtmd2_vflow_int,46326.91,0,0,0,0,0,0,0,0,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2000,3004.7297,8240.139,52245.262,gtmd2_vflow_int,52245.262,0,0,1,0,0,0,0,1,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2001,3313.8992,8271.13,52679.035,gtmd2_vflow_int,52679.035,0,0,1,0,0,0,0,1,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2002,6596.7646,8433.088,52015.355,gtmd2_vflow_int,52015.355,0,0,1,0,0,0,0,1,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2003,4123.7266,9208.969,54882.371,gtmd2_vflow_int,54882.371,0,0,1,0,0,0,0,1,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2004,3403.5532,9309.718,71323.07,gtmd2_vflow_int,71323.07,0,0,1,0,0,0,0,1,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2005,3035.9956,9403.031,86443.906,gtmd2_vflow_int,86443.906,0,0,1,0,0,0,0,1,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2006,3370.0322,9535.838,96377.422,gtmd2_vflow_int,96377.422,0,0,1,0,0,0,0,1,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2007,3460.364,9825.874,113890.66,gtmd2_vflow_int,113890.66,0,0,1,0,0,0,0,1,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2008,4287.0903,10044.244,132885.5,gtmd2_vflow_int,132885.5,0,0,1,0,0,0,0,1,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2009,7347.4487,10372.799,163033.94,gtmd2_vflow_int,163033.94,0,0,1,0,0,0,0,1,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2010,4057.0508,10639.055,170470.56,gtmd2_vflow_int,170470.56,0,0,1,0,0,0,0,1,0,0,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2011,4534.031,10942.082,195998.75,gtmd2_vflow_int,195998.75,0,1,1,0,0,0,0,1,1,1,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2012,6913.3315,11530.899,210394.05,gtmd2_vflow_int,210394.05,0,1,1,0,0,0,0,1,1,1,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2013,6438.7705,11765.607,205657.7,gtmd2_vflow_int,205657.7,0,1,1,0,0,0,0,1,1,1,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2014,9360.52,12559.584,206636.69,gtmd2_vflow_int,206636.69,0,1,1,0,0,0,0,1,1,1,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2015,6955.5244,12985.633,225299.95,gtmd2_vflow_int,225299.95,0,1,1,0,0,0,0,1,1,1,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2016,8064.135,13119.896,230903.2,gtmd2_vflow_int,230903.2,0,1,1,0,0,0,0,1,1,1,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2017,7765.072,13634.893,267789.16,gtmd2_vflow_int,267789.16,0,1,1,0,0,0,0,1,1,1,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2018,12095.229,13782.303,280722.69,gtmd2_vflow_int,280722.69,0,1,1,0,0,0,0,1,1,1,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2019,12983.924,15347.84,278972.59,gtmd2_vflow_int,278972.59,0,1,1,0,0,0,0,1,1,1,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2020,10138.875,16116.145,64394.719,gtmd2_vflow_int,64394.719,0,1,1,0,0,0,0,1,1,1,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2021,10231.265,19000.451,21524.574,gtmd2_vflow_int,21524.574,0,1,1,0,0,0,0,1,1,1,8,5,5
32,604,ARG,PER,ARG_PER,Argentina,Peru,2022,14135.05,19587.7,110917.58,gtmd2_vflow_int,110917.58,0,1,1,0,0,0,0,1,1,1,8,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,1995,5819.839,59063.793,984974.13,gtmd2_vflow_int,984974.13,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,1996,2835.7656,62023.566,1022199.6,gtmd2_vflow_int,1022199.6,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,1997,2145.5623,62738.207,893025.5,gtmd2_vflow_int,893025.5,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,1998,3060.2544,62756.305,797581.25,gtmd2_vflow_int,797581.25,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,1999,2923.3655,63696.094,712032.75,gtmd2_vflow_int,712032.75,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2000,3236.3975,63914.78,1381831.1,gtmd2_vflow_int,1381831.1,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2001,3960.9666,63926.26,1194263.1,gtmd2_vflow_int,1194263.1,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2002,3441.3203,63903.52,1129558.1,gtmd2_vflow_int,1129558.1,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2003,1991.4888,63123.973,1241352.6,gtmd2_vflow_int,1241352.6,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2004,1738.6294,62380.21,1371027.6,gtmd2_vflow_int,1371027.6,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2005,2018.3492,61103.812,1446331.0,gtmd2_vflow_int,1446331.0,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2006,2291.3015,60178.68,1351251.5,gtmd2_vflow_int,1351251.5,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2007,3607.4626,59030.645,1287268.1,gtmd2_vflow_int,1287268.1,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2008,4395.229,57969.348,1360492.6,gtmd2_vflow_int,1360492.6,0,0,0,0,0,0,0,0,0,0,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2009,7558.9473,57397.402,1361804.0,gtmd2_vflow_int,1361804.0,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2010,14777.68,57783.31,1506615.5,gtmd2_vflow_int,1506615.5,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2011,13640.462,57462.2,1535657.4,gtmd2_vflow_int,1535657.4,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2012,12183.234,57056.047,1738299.9,gtmd2_vflow_int,1738299.9,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2013,14124.862,57781.504,1850915.9,gtmd2_vflow_int,1850915.9,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2014,16454.752,58706.14,2083320.3,gtmd2_vflow_int,2083320.3,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2015,13507.726,56197.652,5392571.5,gtmd2_vflow_int,5392571.5,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2016,12905.804,57284.16,5892791.5,gtmd2_vflow_int,5892791.5,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2017,13459.601,55504.715,7405867.0,gtmd2_vflow_int,7405867.0,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2018,14250.555,56179.55,5248764.5,gtmd2_vflow_int,5248764.5,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2019,21035.756,53488.96,5321536.5,gtmd2_vflow_int,5321536.5,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2020,17991.496,59943.363,1175147.0,gtmd2_vflow_int,1175147.0,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2021,17346.973,66158.57,275055.78,gtmd2_vflow_int,275055.78,1,0,0,0,0,0,0,1,1,1,9,5,5
32,600,ARG,PRY,ARG_PRY,Argentina,Paraguay,2022,12406.624,66129.61,2909901.0,gtmd2_vflow_int,2909901.0,1,0,0,0,0,0,0,1,1,1,9,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,1995,1.8997109,5.4393773,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,1996,3.6784267,6.2818513,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,1997,6.3415785,8.203969,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,1998,2.7574174,11.928457,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,1999,2.244847,12.6630125,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2000,2.0371535,13.705882,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2001,3.4643376,14.4740305,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2002,3.0500581,16.394213,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2003,9.612004,17.792088,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2004,13.517293,23.541252,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2005,8.169507,31.182013,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2006,12.398117,34.465538,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2007,14.934165,42.382572,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2008,3.8320067,50.946335,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2009,6.1478457,51.11083,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2010,13.513935,53.4124,100.65559,gtmd2_vflow_int,100.65559,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2011,5.2660546,60.1424,254.19902,gtmd2_vflow_int,254.19902,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2012,4.9079437,61.470177,232.74695,gtmd2_vflow_int,232.74695,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2013,6.2251396,63.11693,375.57352,gtmd2_vflow_int,375.57352,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2014,4.1792083,65.28705,331.93893,gtmd2_vflow_int,331.93893,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2015,5.9827614,66.607475,298.53101,gtmd2_vflow_int,298.53101,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2016,3.5849311,68.37331,380.78699,gtmd2_vflow_int,380.78699,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2017,5.4842715,69.34902,392.93445,gtmd2_vflow_int,392.93445,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2018,6.836096,70.01048,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2019,6.7572894,72.46527,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2020,7.0240226,74.97547,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2021,6.2703896,76.33365,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,740,ARG,SUR,ARG_SUR,Argentina,Suriname,2022,10.11085,77.965256,,,,0,0,0,0,0,0,0,0,0,0,10,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,1995,2921.2798,17477.438,1478036.0,gtmd2_vflow_int,1478036.0,0,0,0,0,0,0,0,0,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,1996,1956.9521,18417.578,1491845.0,gtmd2_vflow_int,1491845.0,0,0,0,0,0,0,0,0,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,1997,1777.9025,18858.898,1602845.0,gtmd2_vflow_int,1602845.0,0,0,0,0,0,0,0,0,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,1998,1554.1863,18976.373,1513634.0,gtmd2_vflow_int,1513634.0,0,0,0,0,0,0,0,0,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,1999,3099.344,19265.867,1532725.0,gtmd2_vflow_int,1532725.0,0,0,0,0,0,0,0,0,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2000,2753.8757,20483.04,1510386.0,gtmd2_vflow_int,1510386.0,0,0,0,0,0,0,0,0,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2001,2791.7517,21432.756,1478561.0,gtmd2_vflow_int,1478561.0,0,0,0,0,0,0,0,0,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2002,3482.4346,22313.15,813304.0,gtmd2_vflow_int,813304.0,0,0,0,0,0,0,0,0,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2003,2582.47,23100.783,866570.0,gtmd2_vflow_int,866570.0,0,0,0,0,0,0,0,0,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2004,2262.3577,24170.527,1108592.0,gtmd2_vflow_int,1108592.0,0,0,0,0,0,0,0,0,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2005,2294.8328,25007.15,1107514.0,gtmd2_vflow_int,1107514.0,0,0,0,0,0,0,0,0,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2006,2214.5076,25393.648,975027.0,gtmd2_vflow_int,975027.0,0,0,1,0,0,0,0,1,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2007,2391.0999,25773.107,908116.0,gtmd2_vflow_int,908116.0,0,0,1,0,0,0,0,1,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2008,1889.9487,25768.137,1025574.0,gtmd2_vflow_int,1025574.0,0,0,1,0,0,0,0,1,0,0,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2009,2970.3823,25848.771,1150492.0,gtmd2_vflow_int,1150492.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2010,2840.2544,27078.168,1261516.0,gtmd2_vflow_int,1261516.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2011,2164.4565,27411.652,1723005.0,gtmd2_vflow_int,1723005.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2012,3046.9216,27551.377,1763518.0,gtmd2_vflow_int,1763518.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2013,2204.5623,28089.084,1648343.0,gtmd2_vflow_int,1648343.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2014,2603.3562,28450.943,1479965.0,gtmd2_vflow_int,1479965.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2015,3198.2378,29125.09,1706390.0,gtmd2_vflow_int,1706390.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2016,2867.892,30205.904,2139598.0,gtmd2_vflow_int,2139598.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2017,3158.2651,31007.553,2656285.0,gtmd2_vflow_int,2656285.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2018,3491.1455,31685.549,2319640.0,gtmd2_vflow_int,2319640.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2019,3591.7527,32984.312,1744643.0,gtmd2_vflow_int,1744643.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2020,6922.3843,34326.688,,,,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2021,4161.1562,37365.38,123006.0,gtmd2_vflow_int,123006.0,1,0,1,0,0,0,0,1,1,1,11,5,5
32,858,ARG,URY,ARG_URY,Argentina,Uruguay,2022,4033.5598,39309.418,,,,1,0,1,0,0,0,0,1,1,1,11,5,5
32,862,ARG,VEN,ARG_VEN,Argentina,Venezuela (Bolivarian Republic of),1995,1031.2726,8846.998,26867.486,gtmd2_vflow_int,26867.486,0,0,0,0,0,0,0,0,0,0,12,5,5
32,862,ARG,VEN,ARG_VEN,Argentina,Venezuela (Bolivarian Republic of),1996,901.099,8776.595,24960.068,gtmd2_vflow_int,24960.068,0,0,0,0,0,0,0,0,0,0,12,5,5
