code_i,code_j,iso3code_i,iso3code_j,year,vflow,mflow,mstock,iso3code_ij,un_region_inter_i,un_region_inter_j,mercosur1,mercosur2,argfmrs,ecuven,braury,can1,can2,FMR_all,FMR_Mercosur,FMR_Mercosur_CAN,code_ij
152,76,CHL,BRA,1995,88134.234,2218.9382,19335.723,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,1996,117978.46,1507.6812,19816.615,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,1997,124429.63,1918.7742,17640.58,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,1998,208403.33,1941.145,17737.684,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,1999,221734.8,2028.1686,17530.244,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,2000,224473.84,2042.754,17570.26,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,2001,201340.64,2129.0625,17350.334,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,2002,151226.44,2202.4646,17454.506,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,2003,167553.19,1831.6951,17839.365,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,2004,202698.7,1987.3778,17351.412,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,2005,220988.27,3212.7246,16601.227,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,2006,228804.75,3168.6458,16402.627,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,2007,330046.34,2648.451,15527.139,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,2008,305750.28,3057.1162,15382.007,CHL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,39
152,76,CHL,BRA,2009,221645.59,3305.866,15290.052,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2010,258395.08,2688.8145,14979.418,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2011,278278.69,3127.8564,15131.379,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2012,318298.78,2711.9856,15053.5,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2013,339284.19,3617.9512,15242.704,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2014,420429.63,3371.56,14885.291,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2015,384425.34,2481.7788,14453.8125,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2016,390886.88,2648.93,13927.709,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2017,426515.88,3005.9758,13307.991,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2018,479413.03,2619.9294,13053.256,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2019,484317.09,3779.6646,13063.194,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2020,173247.36,3720.0127,13511.756,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2021,65604.43,2971.9265,14421.618,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,76,CHL,BRA,2022,260506.83,4928.1943,14774.09,CHL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,39
152,170,CHL,COL,1995,22145.0,493.8632,540.6224,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,1996,10592.0,618.59863,605.5957,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,1997,11972.0,707.69965,702.833,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,1998,13835.0,757.9279,787.2481,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,1999,12193.0,967.83105,918.3237,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2000,13033.0,844.6381,1499.3159,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2001,13077.0,948.6177,1528.4948,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2002,9782.0,1217.353,1575.5098,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2003,9858.0,1261.7698,1623.6147,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2004,13289.0,1447.734,1687.3788,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2005,19091.0,1441.2654,1817.1631,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2006,23770.0,1904.7327,1915.8301,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2007,29371.0,2238.9038,2124.8079,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2008,40667.418,1701.4476,2276.833,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2009,48914.316,2147.733,2456.5522,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2010,57520.48,2128.3699,2737.4795,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2011,70954.836,2860.9167,2873.438,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2012,95708.727,2902.836,3053.0757,CHL_COL,5,5,0,1,0,0,0,0,0,1,1,1,40
152,170,CHL,COL,2013,113387.68,3190.8916,3186.625,CHL_COL,5,5,0,1,0,0,0,0,0,1,1,1,40
152,170,CHL,COL,2014,130418.36,3615.042,3451.4526,CHL_COL,5,5,0,1,0,0,0,0,0,1,1,1,40
152,170,CHL,COL,2015,139687.36,3660.9514,3712.4802,CHL_COL,5,5,0,1,0,0,0,0,0,1,1,1,40
152,170,CHL,COL,2016,159557.42,4244.4033,4010.9053,CHL_COL,5,5,0,1,0,0,0,0,0,1,1,1,40
152,170,CHL,COL,2017,172921.0,8313.191,4301.6816,CHL_COL,5,5,0,1,0,0,0,0,0,1,1,1,40
152,170,CHL,COL,2018,178084.67,7358.92,4608.4087,CHL_COL,5,5,0,1,0,0,0,0,0,1,1,1,40
152,170,CHL,COL,2019,176947.5,8620.079,4789.059,CHL_COL,5,5,0,1,0,0,0,0,0,1,1,1,40
152,170,CHL,COL,2020,58347.672,9444.724,5066.109,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2021,65368.566,14427.589,5444.736,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,170,CHL,COL,2022,189742.61,14981.355,5673.574,CHL_COL,5,5,0,0,0,0,0,0,0,0,0,0,40
152,218,CHL,ECU,1995,12104.0,439.58777,4998.7227,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,1996,13417.0,538.9302,4852.8145,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,1997,15740.0,522.9523,4910.3477,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,1998,14349.0,545.99286,4946.545,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,1999,13569.0,560.43787,4938.228,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2000,15876.0,533.33844,4805.0977,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2001,19593.0,513.24054,4816.9155,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2002,18571.0,528.2101,4819.403,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2003,16656.0,604.1658,4736.2715,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2004,17541.0,803.19855,4700.3374,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2005,18228.0,800.3246,4703.098,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2006,18341.0,958.86127,4751.545,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2007,21674.0,922.58344,4580.5254,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2008,24212.0,990.5437,4538.9287,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2009,25195.0,1840.2921,4539.751,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2010,28478.0,1515.5632,4528.253,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2011,34864.0,1172.5581,4447.704,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2012,41645.0,1617.9446,4620.858,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2013,40649.0,1450.6367,4557.6606,CHL_ECU,5,5,0,0,0,0,0,0,0,0,0,0,41
152,218,CHL,ECU,2014,48004.0,1733.2122,4738.0576,CHL_ECU,5,5,0,1,0,0,0,0,0,1,1,1,41
152,218,CHL,ECU,2015,45704.0,2076.3547,4636.8804,CHL_ECU,5,5,0,1,0,0,0,0,0,1,1,1,41
152,218,CHL,ECU,2016,48240.0,1966.2881,4653.0234,CHL_ECU,5,5,0,1,0,0,0,0,0,1,1,1,41
152,218,CHL,ECU,2017,55881.0,2180.0557,4648.387,CHL_ECU,5,5,0,1,0,0,0,0,0,1,1,1,41
152,218,CHL,ECU,2018,56203.0,2283.7031,4629.3364,CHL_ECU,5,5,0,1,0,0,0,0,0,1,1,1,41
152,218,CHL,ECU,2019,54341.0,2618.7585,4601.258,CHL_ECU,5,5,0,1,0,0,0,0,0,1,1,1,41
152,218,CHL,ECU,2020,19181.0,2503.5635,4119.8604,CHL_ECU,5,5,0,1,0,0,0,0,0,1,1,1,41
152,218,CHL,ECU,2021,13089.0,4582.3135,4316.9463,CHL_ECU,5,5,0,1,0,0,0,0,0,1,1,1,41
152,218,CHL,ECU,2022,30242.0,3978.5493,4631.6694,CHL_ECU,5,5,0,1,0,0,0,0,0,1,1,1,41
152,254,CHL,GUF,1995,,5.053991,7.3430996,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,1996,,5.496013,8.802638,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,1997,,5.435311,10.582907,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,1998,,5.9728975,12.367508,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,1999,,8.246782,14.339717,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2000,,7.023768,18.316097,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2001,,5.413274,20.708534,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2002,,7.7216034,21.655323,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2003,,9.012226,25.305233,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2004,,6.4468565,28.083359,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2005,,7.235521,29.589619,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2006,,6.8928,32.196842,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2007,,7.7143216,33.442474,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2008,,6.9309525,36.15791,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2009,,7.029825,38.673546,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2010,,7.891802,42.123455,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2011,,8.491346,45.01476,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2012,,8.485153,47.965557,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2013,,9.155188,51.05647,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2014,,9.091778,54.587013,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2015,,11.13348,58.26878,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2016,,10.688782,62.52919,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2017,,11.515774,66.79137,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2018,,12.688856,70.61595,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2019,,10.7632675,74.817345,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2020,,17.658754,78.19526,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2021,,12.209668,78.18158,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,254,CHL,GUF,2022,,9.417209,80.90156,CHL_GUF,5,5,0,0,0,0,0,0,0,0,0,0,42
152,328,CHL,GUY,1995,71.220871,9.384501,13.068566,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,1996,46.037613,8.99485,16.88484,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,1997,24.000622,8.85022,20.767859,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,1998,,9.486563,23.111975,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,1999,,10.629178,27.31497,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2000,,10.243183,31.423372,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2001,,10.174517,34.159607,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2002,,10.348896,37.007534,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2003,,10.1147785,40.8479,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2004,,9.658657,43.085804,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2005,,9.188192,43.27452,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2006,,8.1308565,44.445015,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2007,,7.6657467,44.43851,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2008,,9.454932,43.719543,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2009,,12.802394,45.157494,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2010,,9.709322,50.106556,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2011,,8.812173,51.12684,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2012,103.31941,7.9236407,51.15197,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2013,120.04134,10.235888,50.455315,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2014,174.81345,13.236255,52.92386,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2015,354.336,14.5885935,57.395588,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2016,279.60541,13.513424,61.742218,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2017,321.45438,14.157753,66.08835,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2018,269.08228,18.689186,69.54218,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2019,270.83792,22.092318,73.0675,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2020,65.468796,13.159567,75.35529,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2021,112.62916,27.64507,80.157005,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,328,CHL,GUY,2022,176.61812,10.251948,91.95222,CHL_GUY,5,5,0,0,0,0,0,0,0,0,0,0,43
152,600,CHL,PRY,1995,132376.55,406.49258,1932.051,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,1996,199249.45,269.40698,2102.875,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,1997,163665.23,396.56754,2200.121,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,1998,172788.58,204.3626,2325.4346,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,1999,64604.742,243.8239,2271.3657,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,2000,11604.442,201.47136,2215.63,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,2001,25342.18,212.22217,2124.626,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,2002,20236.449,248.21295,2065.5881,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,2003,26530.168,364.54715,2012.1014,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,2004,30571.68,378.09915,2043.1611,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,2005,40957.914,359.3439,2053.3335,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,2006,57404.102,364.51105,2049.7979,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,2007,51584.332,375.45123,2121.9233,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,2008,39314.301,402.36203,2157.486,CHL_PRY,5,5,0,0,0,0,0,0,0,0,0,0,44
152,600,CHL,PRY,2009,45487.477,483.79324,2144.124,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2010,40524.184,507.4245,2277.9758,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2011,47756.559,451.45566,2394.1055,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2012,48040.215,320.38345,2417.5217,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2013,45206.695,477.6282,2346.137,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2014,58028.996,482.98752,2388.5168,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2015,71350.773,491.92377,2381.9888,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2016,71589.82,569.1081,2442.0562,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2017,59372.016,584.9459,2522.801,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2018,63408.355,525.5615,2644.8262,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2019,73366.453,1069.3245,2657.9795,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2020,17314.021,989.70776,3131.2083,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2021,6338.1201,649.4359,3398.25,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,600,CHL,PRY,2022,24362.785,797.50415,3598.659,CHL_PRY,5,5,0,1,0,0,0,0,0,1,1,1,44
152,604,CHL,PER,1995,174441.95,1124.5936,4116.73,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,1996,231048.02,1238.967,4357.004,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,1997,299852.31,2782.1648,4440.023,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,1998,370074.5,2269.7004,4616.436,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,1999,303851.38,3706.3318,4691.238,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2000,341522.97,2549.5586,5457.778,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2001,277994.38,2522.3213,5570.074,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2002,586770.88,2912.7097,5899.571,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2003,609589.56,3109.9666,6077.295,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2004,740399.06,3110.4172,6259.4355,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2005,826463.5,4208.3384,6398.1074,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2006,997969.0,4075.663,6904.9614,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2007,1108258.6,4890.9434,7065.728,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2008,1068914.1,4577.7,7421.3403,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2009,1094297.1,3655.5696,7858.5474,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2010,1384008.4,5122.744,9144.166,CHL_PER,5,5,0,0,0,0,0,0,0,0,0,0,45
152,604,CHL,PER,2011,1699983.8,6361.7773,9471.7295,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,604,CHL,PER,2012,1840078.9,9714.768,9767.42,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,604,CHL,PER,2013,2010072.6,9519.398,10596.44,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,604,CHL,PER,2014,2046930.8,9070.7705,11200.311,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,604,CHL,PER,2015,2218433.0,10011.391,12339.18,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,604,CHL,PER,2016,2369074.5,11793.668,13380.32,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,604,CHL,PER,2017,2464204.0,11506.661,14507.512,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,604,CHL,PER,2018,2586276.8,13474.438,15861.557,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,604,CHL,PER,2019,2663876.8,14537.117,16523.719,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,604,CHL,PER,2020,699711.63,17750.156,16604.357,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,604,CHL,PER,2021,100935.6,13870.131,19052.686,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,604,CHL,PER,2022,874480.75,15216.378,19626.7,CHL_PER,5,5,0,1,0,0,0,0,0,1,1,1,45
152,740,CHL,SUR,1995,,3.4277494,10.638133,CHL_SUR,5,5,0,0,0,0,0,0,0,0,0,0,46
152,740,CHL,SUR,1996,,4.4713297,12.030988,CHL_SUR,5,5,0,0,0,0,0,0,0,0,0,0,46
152,740,CHL,SUR,1997,,6.983579,14.69105,CHL_SUR,5,5,0,0,0,0,0,0,0,0,0,0,46
152,740,CHL,SUR,1998,,6.595393,19.356134,CHL_SUR,5,5,0,0,0,0,0,0,0,0,0,0,46
152,740,CHL,SUR,1999,,9.133825,23.485863,CHL_SUR,5,5,0,0,0,0,0,0,0,0,0,0,46
152,740,CHL,SUR,2000,,7.301793,30.73005,CHL_SUR,5,5,0,0,0,0,0,0,0,0,0,0,46
152,740,CHL,SUR,2001,,6.938407,34.830395,CHL_SUR,5,5,0,0,0,0,0,0,0,0,0,0,46
152,740,CHL,SUR,2002,,7.4589987,38.615837,CHL_SUR,5,5,0,0,0,0,0,0,0,0,0,0,46
152,740,CHL,SUR,2003,,6.616908,43.01855,CHL_SUR,5,5,0,0,0,0,0,0,0,0,0,0,46
152,740,CHL,SUR,2004,,3.6644197,45.95733,CHL_SUR,5,5,0,0,0,0,0,0,0,0,0,0,46
152,740,CHL,SUR,2005,,5.8767233,45.87144,CHL_SUR,5,5,0,0,0,0,0,0,0,0,0,0,46
